type_name,url,rev_url,short_name,rev_name
Dream Treasure Turns to Filth,type1645b.html,http://www.pitt.edu/~dash/type1645b.html,type1645b,type1645b
"The Man Who Became Rich
through a Dream",type1645.html,http://www.pitt.edu/~dash/type1645.html,type1645,type1645
"East of the Sun and West
of the Moon",norway034.html,http://www.pitt.edu/~dash/norway034.html,norway034,norway034
Eat Me When I'm Fatter,type0122f.html,http://www.pitt.edu/~dash/type0122f.html,type0122f,type0122f
"Edenhall, The Luck of",edenhall.html,http://www.pitt.edu/~dash/edenhall.html,edenhall,edenhall
The Emperor's New Clothes,type1620.html,http://www.pitt.edu/~dash/type1620.html,type1620,type1620
End of the World,type2033.html,http://www.pitt.edu/~dash/type2033.html,type2033,type0020c
"Folklore, Folktales, and Fairy 
Tales from England",england.html,http://www.pitt.edu/~dash/england.html,england,england
"Ertha, the Germanic
Earth Goddess",ertha.html,http://www.pitt.edu/~dash/ertha.html,ertha,ertha
Fairies' Hope for Christian Salvation,type5050.html,http://www.pitt.edu/~dash/type5050.html,type5050,type5050
A Fairy Captured,type6010.html,http://www.pitt.edu/~dash/type6010.html,type6010,type6010
Fairy Cup Legends,type6045.html,http://www.pitt.edu/~dash/type6045.html,type6045,type6045
The Fairy Flag of Dunraven Castle,dunvegan.html,http://www.pitt.edu/~dash/dunvegan.html,dunvegan,dunvegan
Fairy Gifts,type0503.html,http://www.pitt.edu/~dash/type0503.html,type0503,type0503
Fairy Theft,fairytheft.html,http://www.pitt.edu/~dash/fairytheft.html,fairytheft,fairytheft
The Faithful Wife,type0888.html,http://www.pitt.edu/~dash/type0888.html,type0888,type0888
Andreas Grein of Purbach,purbach.html,http://www.pitt.edu/~dash/purbach.html,purbach,purbach
"The Father Who Wanted to Marry His
Daughter",type0510b.html,http://www.pitt.edu/~dash/type0510b.html,type0510b,type0510b
Faust Legends,faust.html,http://www.pitt.edu/~dash/faust.html,faust,faust
The Fisherman and His Wife,type0555.html,http://www.pitt.edu/~dash/type0555.html,type0555,type0555
Flood Myths from the Philippines,flood-phil.html,http://www.pitt.edu/~dash/flood-phil.html,flood-phil,flood-phil
The Flying Dutchman,type0777ast.html,http://www.pitt.edu/~dash/type0777ast.html,type0777ast,type0777ast
The Foolish Friend,type1586.html,http://www.pitt.edu/~dash/type1586.html,type1586,type1586
Foolish Wishes,type0750a.html,http://www.pitt.edu/~dash/type0750a.html,type0750a,type0750a
"A Fool Does Not Count the 
Animal He Is Riding",type1288a.html,http://www.pitt.edu/~dash/type1288a.html,type1288a,type1288a
The Fool Whose Wishes All Came True,type0675.html,http://www.pitt.edu/~dash/type0675.html,type0675,type0675
Fools Cannot Count Themselves,type1287.html,http://www.pitt.edu/~dash/type1287.html,type1287,type1287
Forgiveness and Redemption,type0756.html,http://www.pitt.edu/~dash/type0756.html,type0756,type0756
The Fox and the Cat,type0105.html,http://www.pitt.edu/~dash/type0105.html,type0105,type0105
The Fox and the Crow,type0057.html,http://www.pitt.edu/~dash/type0057.html,type0057,type0057
The Fox (or Jackal) and the Fleas,type0063.html,http://www.pitt.edu/~dash/type0063.html,type0063,type0063
The Fox Steals the Butter,type0015.html,http://www.pitt.edu/~dash/type0015.html,type0015,type0015
"The Fox, the Wolf, and the Horse",type0047e.html,http://www.pitt.edu/~dash/type0047e.html,type0047e,type0047e
Frau Holle,grimm024a.html,http://www.pitt.edu/~dash/grimm024a.html,grimm024a,grimm024a
Frau Holle and Other Tales of Type 480,type0480.html,http://www.pitt.edu/~dash/type0480.html,type0480,type0480
Friday,friday.html,http://www.pitt.edu/~dash/friday.html,friday,type0779j*
Fridleif the Dragon Slayer,fridleif.html,http://www.pitt.edu/~dash/fridleif.html,fridleif,fridleif
Frog Kings,frog.html,http://www.pitt.edu/~dash/frog.html,frog,type0440
"The Frog King 
by the brothers Grimm",frogking.html,http://www.pitt.edu/~dash/frogking.html,frogking,type0440
"Der Froschkönig von den 
Brüdern Grimm",froschkoenig.html,http://www.pitt.edu/~dash/froschkoenig.html,froschkoenig,froschkoenig
The Two Frogs,type0278a.html,http://www.pitt.edu/~dash/type0278a.html,type0278a,type0278a
"Gambara and the
Longbeards (Langobards)",gambara.html,http://www.pitt.edu/~dash/gambara.html,gambara,gambara
"Gefion's Home
Page",gefion.html,http://www.pitt.edu/~dash/gefion.html,gefion,gefion
Haunted by the Ghost of a Murdered Child,type4025.html,http://www.pitt.edu/~dash/type4025.html,type4025,type4025
"The Girl with 
White Hands",whitehands.html,http://www.pitt.edu/~dash/whitehands.html,whitehands,whitehands
The Girl without Hands,type0706.html,http://www.pitt.edu/~dash/type0706.html,type0706,type0706
Godfather Death,type0332.html,http://www.pitt.edu/~dash/type0332.html,type0332,type0332
Godiva,godiva.html,http://www.pitt.edu/~dash/godiva.html,godiva,godiva
Golden Fowls,goldfowl.html,http://www.pitt.edu/~dash/goldfowl.html,goldfowl,goldfowl
The Golden Key,grimm200.html,http://www.pitt.edu/~dash/grimm200.html,grimm200,grimm200
The Grateful Animals and the Ungrateful Man,type0160.html,http://www.pitt.edu/~dash/type0160.html,type0160,type0160
The Grateful Dead,type0505.html,http://www.pitt.edu/~dash/type0505.html,type0505,type0505
Greed,type0068a.html,http://www.pitt.edu/~dash/type0068a.html,type0068a,type0068a
Grimm Brothers' Home Page,grimm.html,http://www.pitt.edu/~dash/grimm.html,grimm,grimm
"Grimms' Children's and Household 
Tales
",grimmtales.html,http://www.pitt.edu/~dash/grimmtales.html,grimmtales,grimmtales
"The Grimms' Fairy
Tales",grimmtales.html,http://www.pitt.edu/~dash/grimmtales.html,grimmtales,grimmtales
Grimms' Fairy Tales in English,grimm-engl.html,http://www.pitt.edu/~dash/grimm-engl.html,grimm-engl,grimm-engl
Hand from the Grave,type0779.html,http://www.pitt.edu/~dash/type0779.html,type0779,type0779
Hand of Glory,hand.html,http://www.pitt.edu/~dash/hand.html,hand,type0958e*
Hands,#girlwithouthands,http://www.pitt.edu/~dash/#girlwithouthands,#girlwithouthands,#girlwithouthands
Hanging Game,type1066.html,http://www.pitt.edu/~dash/type1066.html,type1066,type1343
Hansel and Gretel,grimm015a.html,http://www.pitt.edu/~dash/grimm015a.html,grimm015a,grimm015a
"Hansel and Gretel, and 
other type 
327 folktales about 
abandoned children",type0327.html,http://www.pitt.edu/~dash/type0327.html,type0327,type0327
"Hávamál:  
The Words of Odin the High One",havamal.html,http://www.pitt.edu/~dash/havamal.html,havamal,havamal
"Hello, House!",type0066a.html,http://www.pitt.edu/~dash/type0066a.html,type0066a,type0066a
Hertha Lake,hertha.html,http://www.pitt.edu/~dash/hertha.html,hertha,hertha
Hildebrandslied,hildebrand.html,http://www.pitt.edu/~dash/hildebrand.html,hildebrand,hildebrand
The Himphamp,type0571b.html,http://www.pitt.edu/~dash/type0571b.html,type0571b,type0571b
"Nasreddin Hodja: 
Tales of the Turkish Trickster",folktexts2.html#nasreddin,http://www.pitt.edu/~dash/folktexts2.html#nasreddin,folktexts2#nasreddin,folktexts2#nasreddin
Hog Bridegrooms,hog.html,http://www.pitt.edu/~dash/hog.html,hog,hog
Catching a Horse by Its Tail,type0047a.html,http://www.pitt.edu/~dash/type0047a.html,type0047a,type0047a
Hot and Cold with the Same Breath,type1342.html,http://www.pitt.edu/~dash/type1342.html,type1342,type1342
The Husband Who Was to Mind the House,norway010.html,http://www.pitt.edu/~dash/norway010.html,norway010,norway010
"Human Sacrifice in
Legends and Myths",sacrifice.html,http://www.pitt.edu/~dash/sacrifice.html,sacrifice,sacrifice
Iceland Accepts Christianity,njal100.html,http://www.pitt.edu/~dash/njal100.html,njal100,njal100
Ingratitude Is the World's Reward,type0155.html,http://www.pitt.edu/~dash/type0155.html,type0155,type0155
"Folklore, Folktales, and Fairy 
Tales from Ireland",ireland.html,http://www.pitt.edu/~dash/ireland.html,ireland,ireland
Jack and the Beanstalk,type0328jack.html,http://www.pitt.edu/~dash/type0328jack.html,type0328jack,type0328jack
The Jackal and the Farmer,type0154.html,http://www.pitt.edu/~dash/type0154.html,type0154,type0154
"Folklore, Folktales, and Fairy Tales from Japan",japantales.html,http://www.pitt.edu/~dash/japantales.html,japantales,japantales
"Japanese 
Folktales",japan.html,http://www.pitt.edu/~dash/japan.html,japan,japan
"Japanese Legends
about Supernatural Sweethearts",japanlove.html,http://www.pitt.edu/~dash/japanlove.html,japanlove,japanlove
Jataka Tales,jataka.html,http://www.pitt.edu/~dash/jataka.html,jataka,jataka
Jephthah and His Daughter,jephthah.html,http://www.pitt.edu/~dash/jephthah.html,jephthah,jephthah
Kora and His Sister,kora.html,http://www.pitt.edu/~dash/kora.html,kora,kora
The Lambton Worm,lambton.html,http://www.pitt.edu/~dash/lambton.html,lambton,lambton
Andrew Lang's Colored Fairy Books,lang.html,http://www.pitt.edu/~dash/lang.html,lang,lang
The Language of Animals,type0670.html,http://www.pitt.edu/~dash/type0670.html,type0670,type0670
The Leprechaun: Ireland's Fairy Shoemaker,leprechaun.html,http://www.pitt.edu/~dash/leprechaun.html,leprechaun,leprechaun
The Lion in the Water,type0092.html,http://www.pitt.edu/~dash/type0092.html,type0092,type0092
The Sick Lion,type0050.html,http://www.pitt.edu/~dash/type0050.html,type0050,type0050
Llewellyn and His Dog Gellert,type0178a.html,http://www.pitt.edu/~dash/type0178a.html,type0178a,type0178a
The Bell of Atri,type0207c.html#longfellow,http://www.pitt.edu/~dash/type0207c.html#longfellow,type0207c#longfellow,type0207c#longfellow
"Norse Ballads of Henry Wadsworth
Longfellow",longfellow.html,http://www.pitt.edu/~dash/longfellow.html,longfellow,longfellow
Doctor Luther at the Wartburg,legend562.html,http://www.pitt.edu/~dash/legend562.html,legend562,legend562
Lying Tales,type1965.html,http://www.pitt.edu/~dash/type1965.html,type1965,type1965
"The Magdeburg Bridge -- 
Die Magdeburger Brücke",magdeburg.html,http://www.pitt.edu/~dash/magdeburg.html,magdeburg,magdeburg
Magic Books,magicbook.html,http://www.pitt.edu/~dash/magicbook.html,magicbook,magicbook
Man and Serpent,type0285d.html,http://www.pitt.edu/~dash/type0285d.html,type0285d,type0285d
"The Man, the Boy, and the Donkey",type1215.html,http://www.pitt.edu/~dash/type1215.html,type1215,type1215
"Folklore, Folktales, and Fairy Tales from the Isle of Man",man.html,http://www.pitt.edu/~dash/man.html,man,man
Mastermaid,norway120.html,http://www.pitt.edu/~dash/norway120.html,norway120,norway120
Master Builder Legends,mbuilder.html,http://www.pitt.edu/~dash/mbuilder.html,mbuilder,mbuilder
"Melusina (Mélusine, Melusine)",melusina.html,http://www.pitt.edu/~dash/melusina.html,melusina,melusina
"Merlin the Magician Rescues King Vortigern: 
Why the Red Dragon Is the Emblem of Wales",merlin.html,http://www.pitt.edu/~dash/merlin.html,merlin,merlin
The Mermaid Wife,type4080.html,http://www.pitt.edu/~dash/type4080.html,type4080,type4080
"
The Merseburg Incantations",merseburg.html,http://www.pitt.edu/~dash/merseburg.html,merseburg,merseburg
"charms
against sprains",spraincharm.html,http://www.pitt.edu/~dash/spraincharm.html,spraincharm,spraincharm
Midas,type0782.html,http://www.pitt.edu/~dash/type0782.html,type0782,type0782
Midwife (or Godparent) for the Elves,midwife.html,http://www.pitt.edu/~dash/midwife.html,midwife,midwife
Monkey Bridegrooms,monkey.html,http://www.pitt.edu/~dash/monkey.html,monkey,monkey
The Monkey's Heart,type0091.html,http://www.pitt.edu/~dash/type0091.html,type0091,type0091
The Moon in the Well,type1335a.html,http://www.pitt.edu/~dash/type1335a.html,type1335a,type1335a
"Every Mother Thinks Her Child Is the Most
Beautiful",type0247.html,http://www.pitt.edu/~dash/type0247.html,type0247,type0247
"Mother Killed Me, Father 
Ate Me",type0720.html,http://www.pitt.edu/~dash/type0720.html,type0720,type0720
The Iron-Eating Mice,type1592.html,http://www.pitt.edu/~dash/type1592.html,type1592,type1592
The Mouse Who Was to Marry the Sun,type2031c.html,http://www.pitt.edu/~dash/type2031c.html,type2031c,type2031c
Town Mouse and Country Mouse,type0112.html,http://www.pitt.edu/~dash/type0112.html,type0112,type0112
"Multiple Births in
Legend and Folklore",manykids.html,http://www.pitt.edu/~dash/manykids.html,manykids,manykids
